"group.all" "pa" "lon" "lat" "X1Km_.eigenvariables.1" "X1Km_.eigenvariables.2" "X1Km_.eigenvariables.3" "X1Km_.eigenvariables.4" "X1Km_.eigenvariables.5" "X1Km_.eigenvariables.6" "X1Km_.eigenvariables.7" "X1Km_.eigenvariables.8" "X1Km_.eigenvariables.9" "X1Km_.eigenvariables.10"
"630" 3 0 -64.365559082 -4.528896484 24.1629864108629 -10.2150681936871 -11.7864853028004 6.71237495050117 -4.94500407268462 1.43534638911266 -0.0932743094277004 8.92431231857278 2.28924909655804 3.26972318309973
"631" 1 0 -42.125559082 -20.788896484 13.9786963415425 -10.4874397168356 -14.2386308678967 5.23065532877633 -4.99891777515052 1.4702678169402 -0.877399213134716 8.97822254218349 1.66815422799438 2.99049576094111
"632" 1 0 -44.075559082 -22.818896484 14.0614500871411 -9.95414130696842 -13.9402596370632 4.28033790826309 -4.95985583025601 4.67599465355237 -3.80293089482028 10.2171652178938 2.39784839954433 0.948103334276999
"633" 3 0 -67.295559082 -8.178896484 22.5088393270732 -11.984870101029 -13.5782775406766 7.64155497922599 -3.34868561785306 2.10923793029144 -0.390275961640536 8.64988426065056 2.56160466000137 2.48584027680391
"634" 1 0 -43.515559082 -8.188896484 19.0252443407516 -16.3416689241455 -11.6552672284924 7.25442525701907 -5.28443848826826 1.00937574827327 0.206044563593253 9.16614784571214 3.05051085536057 4.53635207920752
"635" 3 0 -41.495559082 -9.128896484 17.2361230172563 -17.5063042225802 -11.1988697571042 6.54770862690261 -5.73378971960861 1.25448297780911 -0.0510477599147319 10.3030405923273 3.61681530843419 4.59849323711625
"636" 2 0 -63.855559082 -7.838896484 22.8805932055592 -12.2485357927484 -13.191302447895 7.3721709305652 -4.17726064742252 1.62960760602449 -0.466206884404687 7.80124627204794 1.58735519223331 2.55202615424538
"637" 1 0 -51.365559082 -5.388896484 21.8367093489075 -12.82711122783 -12.4542729675696 5.60855884750859 -5.65313161718312 1.0233612368075 -0.607796962010476 7.63417862482731 3.12830915702981 4.16762057870128
"638" 2 0 -70.465559082 -9.368896484 21.4996935291547 -12.0624584761487 -13.9296572604588 7.93736874054237 -2.49505447065955 2.54798355517906 -0.526892660414142 9.11330274415006 4.07780550309367 1.92484975961461
"639" 2 0 -68.445559082 -10.678896484 20.8941808249014 -12.367684827482 -12.9816620109038 7.10117006711054 -3.86110261983629 3.72133813382086 -1.84365364169167 8.99014111753602 3.455593864677 2.3374832813154
"640" 2 0 -69.965559082 -6.818896484 22.7247799096967 -10.5850328686204 -13.7299035413723 7.06186010515866 -5.58209973107285 1.10672017665435 -0.155842516067891 9.16857602565836 4.18152599536983 2.68467911956285
"641" 3 0 -60.225559082 1.671103516 23.2710150482496 -12.9203980114256 -11.9863622500925 5.22546207179007 -5.51840502296262 1.20706536152608 -0.570168289763137 7.94585709772555 2.62619261740881 3.84095289218785
"642" 3 0 -50.975559082 -1.118896484 25.0929307475143 -10.0844789864196 -12.0253495195906 7.16395687595859 -4.53781937875676 1.34932618424225 -0.147192007822956 8.428769009948 1.85445672799646 3.69100655752246
"643" 2 0 -52.925559082 -6.378896484 21.4968448516365 -12.331344186339 -13.8021452650627 6.4649117742106 -5.17755058884715 0.837123357720988 -0.318883710489091 8.14022692121319 2.81259412982233 3.88695142925635
"644" 2 0 -47.675559082 -23.168896484 14.9818856308598 -10.5950946986551 -12.379240914885 6.98711544420433 -3.23231879385402 2.34036961864416 -0.666877007595772 8.24311173368516 2.25279024913193 2.62429913970838
"645" 3 0 -45.445559082 -13.388896484 17.6111524211893 -14.2271344189956 -13.1839298462497 6.41973630872366 -1.49149905196433 1.98651671353234 -0.161419088712331 8.32186462967181 4.08285142850008 3.59859998990904
"646" 1 0 -66.635559082 -3.368896484 24.4749343319733 -7.68390226703011 -12.5475486950017 7.15788085155438 -3.89611127902229 2.3403218112981 -0.243810770166283 9.81670408232896 3.13548915952888 3.5774036707526
"647" 1 0 -72.915559082 -9.088896484 21.4061650630929 -12.2970841689683 -12.6553817741325 8.07058109123507 -3.18625495885473 1.99247109970734 0.0206410802291717 9.40133076566716 2.80037705905948 2.76330838572167
"648" 2 0 -39.665559082 -18.088896484 19.9869257801584 -9.83787924326628 -9.65496381970092 8.24504747574714 -5.40492727726311 1.7401146831489 -0.509161592095451 8.31120070216522 2.00615329467273 2.26544884902165
"649" 1 0 -45.845559082 -21.288896484 14.9793398069776 -10.8389038533996 -14.7291744308163 5.9180353800712 -5.21974253659513 1.180055159655 -0.566031062728473 8.71138281756192 2.91792801691105 2.77839044647724
"650" 3 0 -50.275559082 -18.998896484 18.6097718664846 -13.3472667314466 -13.7510822722982 6.58515678322475 -5.61420984204885 1.33553146633173 -0.626373800190246 8.65417021922607 3.01636437669837 3.14024578277064
"651" 2 0 -41.505559082 -15.088896484 14.4263425857862 -13.074644459366 -11.2012718503914 5.30068264377584 -1.92806111417446 1.36279349802589 0.396815967223507 8.32384592767967 2.74827435593711 3.46636159998109
"652" 3 0 -46.415559082 -12.988896484 19.0546267533702 -13.6894697157407 -13.45636332996 4.98963862676284 -4.99902862990175 0.603558763740453 -0.347326588781578 7.97345581125869 3.36011201241064 3.23245112469116
"653" 3 0 -62.525559082 -13.038896484 20.4009427999991 -13.5373088959725 -13.5631069034691 9.72190027282554 -1.98840563219215 -0.906214478185477 -0.597435232924763 8.34647999888987 1.86665720057617 2.75522310561494
"654" 1 0 -72.025559082 -6.018896484 22.6135334153634 -9.5536087206416 -13.0269575406646 6.76626628845619 -6.47343084867562 1.39108210531186 -0.280380720567332 10.0856826250144 3.99026738922013 2.84727579802336
"655" 1 0 -56.455559082 -0.148896484000001 23.9494366193039 -10.6582524385537 -12.7979163027365 6.20198674564264 -5.90305285273069 1.06312938529325 -0.691491759556782 8.27597670492882 3.57487634268717 3.67255795750196
"656" 3 0 -70.325559082 -7.168896484 22.6990697111924 -10.3890546111302 -13.9960702899832 6.8093740015907 -5.42434511843242 0.776894330468554 -0.0527814038134655 8.89374232495449 4.39833706315652 2.51798566731209
"657" 3 0 -47.755559082 -24.688896484 17.8663767210897 -8.31336864794991 -12.3877576264573 8.54812596482762 -6.44001853450125 2.3297931983847 -1.93281630636531 7.5012607284171 4.10410252460479 0.713726960031058
"658" 1 0 -41.225559082 -6.508896484 18.5041043840426 -15.9535695368588 -10.9323576526407 6.15729182338577 -5.1540474613827 0.936382192907565 -0.419560603319783 7.89553660555847 3.85378106908604 3.61130104094432
"659" 3 0 -57.805559082 -5.458896484 23.1178488932739 -11.762411488034 -12.4906274676766 6.62640159319966 -5.84188428756442 1.72684072289469 -0.945092839645638 7.79707878390827 2.1190247287361 3.82008715696607
"660" 2 0 -56.355559082 -1.258896484 25.3686872579807 -10.6538185287743 -12.49060338161 6.59245663242936 -4.23444941675559 2.38363679709233 -1.11267290548232 8.01381454793173 2.79150699004635 3.54867411011346
"661" 2 0 -54.755559082 -8.008896484 21.9129575492339 -12.781097279899 -15.5080944900857 6.58787188764185 -5.66043760286651 1.57925108267857 -1.23068116292891 7.10099416600789 1.89693276644696 4.69356036555312
"662" 3 0 -51.855559082 -2.198896484 24.5366136771143 -11.7535476824631 -11.9490865716546 6.78495178836973 -3.9830425931475 0.99769717985897 -0.144355134483892 7.48932753147404 1.65364130039789 3.40742051810796
"663" 1 0 -61.875559082 -9.118896484 21.2849856569924 -12.7221727665034 -14.1300729631257 6.38479394088031 -5.85196404467924 1.92092941331172 -1.31521242929765 7.88224809781115 1.59155336065447 2.89081912344816
"664" 3 0 -65.735559082 -3.708896484 24.6901992527335 -8.59136420558468 -12.5241244442841 7.0035044289991 -4.00971836053603 2.45682436327107 -0.409883989593009 9.65450674430334 2.98424725568166 3.18916405796727
"665" 1 0 -71.865559082 -8.858896484 21.3959076914352 -11.779846010877 -13.0162983714903 7.70720051267308 -3.16447149845522 2.00302025072829 0.021420664650342 9.36155518657147 2.7747056130669 2.48059239326262
"666" 3 0 -36.715559082 -8.808896484 14.3531187299522 -11.9804901890247 -9.20944844304902 4.62562635360091 -4.63397165529325 0.477935949393594 0.194865613216318 7.92580442225478 3.4140976690992 4.08944789965176
"667" 2 0 -50.975559082 -0.468896484 25.5027362553705 -10.4840491143552 -12.0292478643324 6.0168856320265 -4.40415819993031 1.37818736234254 -0.663398311112477 7.01169654489636 1.52906237323457 3.02844652056477
"668" 3 0 -41.235559082 -14.538896484 15.8429348792042 -14.4947678469486 -10.1222985516701 5.87857631525543 -3.79386572846354 2.71016369871091 -0.911858932503539 9.49277797724181 2.25958501712939 3.04474584658409
"669" 3 0 -67.285559082 -4.398896484 23.9987338078288 -8.96656034704725 -12.4531302448602 7.05460061203771 -5.43897011998905 1.01680601527328 0.165315484988413 9.40602815496645 3.21313857793908 2.82818250499287
"670" 2 0 -69.785559082 -9.948896484 20.409889914176 -12.07521981428 -13.6995563195518 7.59793317817869 -4.17533767727222 1.46757643555745 0.303288657670003 9.23469969691984 1.6905724225124 2.68764369476507
"671" 3 0 -70.075559082 -7.248896484 22.7447627366229 -10.4663626589696 -14.1485982169463 6.96197777495347 -5.07253326653805 0.946956048744054 -0.0594677069150621 8.85985695666106 3.93614143253304 2.53381940207097
"672" 1 0 -62.745559082 -9.628896484 21.4560519680703 -12.6000033205547 -14.1712541210904 6.65189465514701 -5.74458047148238 1.39051497898456 -1.27245354248503 7.58242073932252 2.59865787677305 2.35360445919954
"673" 2 0 -55.195559082 1.441103516 22.3270378550719 -12.0556623091795 -12.5914758839047 5.8829275643431 -3.12479450412313 1.95776366309543 -0.70649179873284 7.37717315997427 2.47312118124091 3.87138463867436
"674" 1 0 -40.565559082 -10.048896484 14.7075999612518 -15.5485298945159 -10.1176496943164 6.10406943207931 -4.93085468880564 0.675881428619194 0.257570796403979 9.45061415987331 3.70175715439249 3.89369864323566
"675" 3 0 -60.405559082 -0.358896484000001 24.2979194960502 -11.1887688245455 -11.4097360280237 6.66166144320624 -5.30831027180934 1.27241123051699 -0.149214839818667 8.83552730028983 2.64363719874953 3.90929075910249
"676" 3 0 -59.825559082 0.801103516 23.6888119370648 -11.9711683796925 -11.5274542969698 6.67773543308412 -5.38972771587155 1.30373325024156 -0.685706952183484 8.44306654770829 4.99653822779876 3.60687533151634
"677" 3 0 -42.575559082 -12.028896484 13.4921359907288 -14.162446718117 -12.437223725715 3.56604441636022 -5.13327283223128 1.83520100977192 -0.942096511530607 10.3421628860555 1.48463390503311 4.28983052852724
"678" 2 0 -43.245559082 -15.128896484 17.4675465131961 -15.5070498900693 -11.3636321914422 6.25807193923912 -5.30354304459797 1.05677586928957 -0.237590757758785 8.94391637549403 3.28218010516981 3.17284282025858
"679" 2 0 -55.645559082 -4.448896484 22.8431340808179 -11.2130200154553 -12.4338277793867 6.24582059086732 -3.24920289096709 3.1968834103461 -1.43536733483292 8.42340394436872 3.81277870900206 3.83682743013268
"680" 3 0 -70.295559082 -4.438896484 24.052771018593 -8.53555516329643 -12.7795686998894 7.46511472703229 -3.25292368140564 3.06471104906937 -0.691919035754579 10.0422413503973 4.38398531327263 3.46534347535481
"681" 1 0 -61.205559082 1.571103516 24.0434814241205 -12.8690200532494 -11.7013019523763 6.81873198229339 -4.03273148579059 1.13651651561333 -0.0125901256455793 8.0576993198973 1.7760699070855 3.62305875484854
"682" 1 0 -72.845559082 -8.348896484 21.953355493691 -11.372587570842 -13.0718862477139 7.82382018635015 -2.9459646731042 1.77220889652015 -0.102904618600394 8.64626357289028 2.71775156304233 2.46159169629277
"683" 1 0 -40.795559082 -6.238896484 17.1606343799439 -15.1486910644265 -10.3327252088086 4.41391656783436 -2.67721060532072 2.97346902748411 -1.32334431990262 8.7784437446253 3.61019447175162 3.31233775848532
"684" 1 0 -65.505559082 -7.848896484 22.103538099109 -12.5022103642503 -12.6713151651762 7.06653663961497 -5.92614482869577 1.22660726724948 -0.516435491824447 8.64332245159744 4.11644797156674 2.4967056799082
"685" 1 0 -64.945559082 -6.508896484 24.2369858996425 -9.97931360857183 -13.9680345979118 7.23558196284482 -4.91649031787471 0.976544429573211 -0.463064146261523 8.25089720558942 4.87561798493226 1.8908803579101
"686" 1 0 -44.945559082 -8.748896484 18.7182723472952 -15.6890042423743 -11.7130494834763 7.0654282943069 -4.81184681241406 1.33058069378716 -0.203640916979002 8.79837416682539 1.97646133166441 4.38575993957872
"687" 3 0 -45.755559082 -11.518896484 17.2440403345181 -14.3053280745867 -14.1221080638353 6.54001529469953 -2.27364092542567 2.93888979715177 -0.621236069594372 9.08182066110533 3.63705694027593 4.52123745307568
"688" 2 0 -43.205559082 -21.878896484 15.6369245589195 -9.88243717348664 -13.7982305774727 6.48475587213676 -3.95993184368715 1.03006401363424 0.0776419148325466 7.60626794255967 1.73960749853147 2.10142586093655
"689" 3 0 -44.115559082 -17.968896484 16.4768171101672 -13.4466832596577 -13.9578551263341 6.76377294364439 -4.67651744128978 0.755555705026285 0.048358396393515 8.0694476137109 2.80993086831965 2.98707832280138
"690" 2 0 -57.065559082 0.531103516 23.3934833596864 -11.1547789376841 -12.8689913871234 5.92840376198757 -5.83457083369776 1.22375462783521 -0.606404525360636 8.03823600398468 2.92129139929386 4.01607068039499
"691" 1 0 -44.655559082 -16.498896484 16.0727155153748 -14.0541614868358 -14.5745584909101 7.26786323963736 -4.95077466428207 0.900742038679915 -0.00588810887461566 8.26754365103672 2.72818946594564 4.42452293099658
"692" 1 0 -70.635559082 -9.068896484 21.6157778845392 -12.1031142532745 -13.3317986785731 7.57739598723736 -3.88666564352109 1.08719998930607 0.417211946627937 8.86911900912165 1.73210754270851 2.77919280971448
"693" 2 0 -46.625559082 -12.828896484 20.4426180411465 -14.744083008944 -13.2127218707947 6.3514221366694 -3.17577370702084 3.10534061858314 -1.48055956436101 8.35901220884878 3.66598132699165 3.28140531682025
"694" 3 0 -52.605559082 2.221103516 23.0237621258436 -10.5754993896968 -12.441065862988 5.8298412856579 -5.58308103048816 1.38040974813636 -0.899021886607382 7.32016830917795 2.41034217984924 3.56338339386964
"695" 1 0 -48.545559082 -22.808896484 14.2177082690069 -9.67011187057426 -13.7142763753358 5.76472954342182 -4.54920881815069 1.36744340157446 -0.360029520271978 8.99434668985058 1.71681932626807 2.64287635022958
"696" 3 0 -41.765559082 -14.338896484 16.2762918832335 -15.3519341715778 -10.8516307004416 7.22710929935453 -4.78877767273485 0.852747508219927 0.0461048741659438 8.74078283796 3.88412162942892 3.13722608394287
"697" 2 0 -67.565559082 -5.108896484 23.514630543669 -9.61915546830141 -12.6654242271282 7.27589862205622 -3.61993059448464 2.2480235883756 -0.285474520891565 9.33784509338578 2.84164277962678 2.64650734138177
"698" 1 0 -43.435559082 -14.438896484 17.067418967437 -15.6054945367334 -11.7003316410868 6.91612519882503 -2.4310060097699 2.90535064692574 -0.782231289470078 8.81825207097591 3.70219987866513 3.76592587325958
"699" 2 0 -67.825559082 -7.188896484 23.7214251854103 -10.4026060477262 -14.1886060723467 8.29615605305632 -0.788523429305514 0.935553957174197 -0.96860116097981 8.37604310771529 3.84315677827259 2.03938546926705
"700" 1 0 -39.555559082 -9.308896484 15.8163019222554 -15.6173626948088 -10.0650714773615 7.62863699368019 -4.33766338728976 1.00498363575048 0.548424149508218 9.05048748324677 2.43783380189198 4.02901980537969
"701" 3 0 -53.305559082 -1.448896484 22.7390822265877 -12.6203815031727 -10.8237683704876 5.99307182568594 -3.36924921550566 3.33297966848466 -1.58375701600287 8.357086373806 3.69478975801012 3.29069325413756
"702" 1 0 -39.995559082 -13.708896484 14.6772581227732 -9.83678049689454 -8.55459880936275 3.90022200773101 -5.5576623509932 1.54042811882908 -0.849227738631564 9.42433583010413 2.607522996333 2.62895097409886
"703" 3 0 -47.165559082 -19.818896484 14.6181644322926 -9.16187100282995 -14.4067432363902 3.83254520403331 -4.01912431046474 0.321192733942046 0.552586371753291 8.36078117085924 2.93169053777795 2.18587942170881
"704" 2 0 -44.785559082 -19.378896484 15.8366438198963 -12.3259542954957 -14.6230955658839 6.05623164401614 -2.31212831515048 2.89132092975037 -0.758022450826071 8.8599689068231 3.64919632902055 3.3666227324798
"705" 2 0 -46.815559082 -19.048896484 16.6152127646542 -11.1593511008567 -14.3371261822779 6.16188301185417 -2.48604869325414 -0.223342491822421 1.25407764268922 8.05730832899883 2.31451102739069 2.17135041851138
"706" 3 0 -39.065559082 -15.548896484 20.3441692132013 -8.51435055721396 -9.03930684245597 7.90516999118702 -5.24185153591256 1.47113137135032 -0.219268098387962 8.66365386038807 2.34373238889821 2.31825397831393
"707" 3 0 -43.055559082 -15.708896484 15.6126417909535 -14.4458621236047 -12.5380194535876 4.99518523319755 -5.36816087020739 1.6990484069094 -0.699542081597743 9.59629082145108 1.91734468594164 3.21079321132504
"708" 1 0 -53.285559082 0.961103516 22.8048080128085 -10.442564091926 -12.1998297379394 5.5046148733517 -4.97866958557518 1.38944896472496 -0.550431681597427 7.70358727351227 1.99433061923706 3.69626653500005
"709" 1 0 -41.365559082 -7.258896484 18.83616719764 -17.0692337354834 -10.6318884533166 7.32167205740525 -4.43322974237346 2.34150776621673 -1.28393943119676 8.21402495503316 5.54714935598055 3.54528870948148
"710" 2 0 -58.645559082 0.921103516 22.6448174953175 -11.2819231566653 -12.3907306919055 3.70178982390541 -6.20367520585412 2.14236666195046 -1.80924400067728 9.21432432752111 1.5806439666867 3.36707704315971
"711" 2 0 -57.605559082 0.421103516 24.2452140043759 -11.4566369471922 -12.5429118183121 6.83700285361574 -4.42698296638195 1.32354378860865 -0.174208735292507 8.23300986682127 1.72347103535658 3.6982930733267
"712" 3 0 -51.655559082 -4.918896484 21.5996935249511 -12.3618231345538 -12.2671601425758 5.53668517567021 -4.58695147412419 1.19162397409705 -0.298466338974236 7.60560868149624 1.9797917258684 4.09603957827721
